loan_id,payments,frequency,balance_mean,balance_std,balance_min,negative_balance,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_count,type_2_max,pension_mean,pension_count,payment_statement_mean,ins_payment_std,credit_cash,credit_cash_min,col_another_bank,col_another_bank_mean,col_another_bank_std,interest,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_card_withd_mean,credit_card_withd_std,ratio_credit_cash,ratio_withd_cash,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,unemploymant rate '95 ,crime_delta,trans_mth,withdrawal_mth,credit_mth,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,status
5005,2288,2,47968.537500000006,24350.349046417734,800.0,0.0,-6468.953488372093,10282.37391284228,-30.0,-42200.0,3.0,5658.848322170628,0.0,0.0,0.0,0.0,18,800.0,0.0,0.0,0.0,0.0,15.0,-1565.6666666666667,2194.7066731006175,0.0,0.0,0.0,0.25,0.5416666666666666,0.0,0.0,1,1,-1.0,35,11,4,10,0.6970000000000001,5.93,-0.002387937504264174,8.962655601659751,-2303.43819357329,1978.5684647302905,-1.164194332738081,29.564383561643837,3.7929377913752913,0.3160693473193473,-1.140641093402721,
6871,3422,1,41743.948453608245,18944.484342910306,600.0,0.0,-6823.2444444444445,9181.109828326747,-14.6,-40400.0,6.0,4367.396009065356,0.0,0.0,0.0,0.0,17,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17525773195876287,0.8247422680412371,0.0,0.0,2,1,-1.0,36,9,0,7,0.365,0.45,0.0007139363010166982,6.217948717948718,-1261.9066951566952,499.22561315496097,-2.52772826935263,24.663013698630138,0.7100958260276641,0.23431716345217224,-3.4768629103527333,
5363,4898,2,52643.578409090915,34954.72035357864,-2804.8,1.0,-9933.697674418605,12365.3714182464,-19.0,-40100.0,8.0,7256.465431156647,0.0,0.0,7639.347826086957,0.0,23,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26136363636363635,0.7386363636363636,0.0,0.0,1,0,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,4.971751412429379,-1132.8854618315595,630.7422507253016,-1.7961147529420054,22.246575342465754,0.4519473934939431,-0.11949825829640724,-2.097843467888234,
7253,8192,1,60603.94565217391,21860.660271200362,300.0,0.0,-10498.19344262295,10515.359220363782,-14.6,-44500.0,8.0,6276.2786616980065,0.0,0.0,0.0,0.0,6,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.9347826086956522,0.0,0.0,1,1,-1.0,21,10,1,8,0.569,1.12,0.00041519839030777913,5.178236397748593,-1421.0498185341248,39.6972020556326,-35.79722864454356,26.76986301369863,1.0759368896484374,0.085723876953125,-2.9958534528932144,
6055,6652,1,42435.31166666667,20693.645824426658,300.0,0.0,-7425.466666666667,8420.687182080897,-14.6,-30200.0,5.0,4718.18856130189,0.0,0.0,0.0,0.0,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.7166666666666667,0.0,0.0,1,0,-1.0,30,4,2,5,0.6459999999999999,5.38,0.003202156021792048,4.0,-1101.4044444444444,629.8740476190475,-1.7486106128801515,54.726027397260275,0.21461264782521547,0.11048055722589696,-1.0632826146092837,
5072,8200,1,45330.8875,16769.957451262857,300.0,0.0,-23311.46,15369.770257243421,-14.6,-44000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.0,1,0,-1.0,19,7,1,8,0.6940000000000001,1.25,-0.001713291393387766,2.4120603015075375,-3514.290452261306,32.00502512562814,-109.80433349034385,36.8,0.36325203252032523,0.11460365853658537,-2.816970731707317,
6913,4164,1,55767.51655629139,25973.195696387796,400.0,0.0,-6010.254761904762,7708.127131603694,-14.6,-37000.0,3.0,4551.743292410063,0.0,0.0,0.0,0.0,29,400.0,0.0,0.0,0.0,0.0,29.0,-3391.6206896551726,622.9708439516195,0.0,0.0,0.0,0.19205298013245034,0.6158940397350994,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,7.677966101694915,-770.6570217917675,456.1699417372881,-1.6894077212908407,31.28767123287671,1.1147784582132565,0.25098062760166506,-1.4853296288195872,
6386,3454,1,24730.28620689655,17035.24200984055,321.0,0.0,-3589.202,3532.4684390843863,-14.6,-17000.0,1.0,0.0,0.0,0.0,0.0,0.0,24,600.0,0.0,0.0,0.0,0.0,51.0,-3438.6666666666665,2621.116629733722,0.0,0.0,0.0,0.16551724137931034,0.4827586206896552,0.0,0.0,1,0,-1.0,21,6,1,6,0.763,1.72,-0.0011986110939488676,7.016129032258064,-530.8162258064516,440.633357771261,-1.2046664566916556,17.90684931506849,0.5820393424692788,0.2273933603551438,-0.5396002526714744,
5634,3252,1,59793.56893939395,24746.99346935369,300.0,0.0,-6408.282352941176,7410.219569415391,-14.6,-44300.0,2.0,8842.370298737776,0.0,0.0,0.0,0.0,28,300.0,0.0,0.0,0.0,0.0,30.0,-6619.5,212.06436075740845,0.0,0.0,0.0,0.21212121212121213,0.5606060606060606,0.0,0.0,1,1,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,7.471698113207546,-1319.8178690344062,783.02893081761,-1.685528870122718,60.394520547945206,3.4511608241082414,0.24661746617466174,-2.916135068213427,
5758,5120,1,40836.25079365079,30115.674660156805,200.0,0.0,-6834.9,8749.80967343235,-14.6,-35800.0,6.0,6968.431176862312,0.0,0.0,0.0,0.0,13,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634920634920634,0.7936507936507936,0.0,0.0,1,1,-1.0,33,6,2,7,0.509,2.53,0.00049114548099823,5.053475935828877,-1755.5267379679144,923.5106951871658,-1.9009273494251475,35.202739726027396,0.46441438802083335,0.13411458333333331,-2.025872395833333,
6819,2088,1,46214.125,27989.62982257298,900.0,0.0,-23800.0,2969.8484809834995,-21700.0,-25900.0,0.0,0.0,0.0,0.0,0.0,0.0,7,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,1,1,-1.0,26,5,1,6,0.728,1.51,-0.004114897281338418,4.444444444444445,-6611.111111111111,2305.890873015873,-2.8670528985027137,49.293150684931504,2.049285600255428,0.3806673052362708,-7.422793513957307,
7088,3986,1,37233.14339622642,12741.368623959619,500.0,0.0,-3968.3150684931506,5577.182568975706,-14.6,-29600.0,3.0,5575.182179385113,0.0,0.0,0.0,0.0,2,200.0,14.0,25622.14285714286,4342.0233648725225,0.0,38.0,-1501.078947368421,1704.299973304074,0.0,0.0,0.0,0.018867924528301886,0.49056603773584906,0.0,0.0,1,1,-1.0,19,10,0,7,0.43799999999999994,0.65,0.0014562096941959641,7.276887871853547,-1257.321400583054,826.8601830663616,-1.5205973468456935,50.29041095890411,0.3249494062552266,0.17898059876233482,-1.5731021245592445,
5039,2785,0,37504.75604395604,16945.296647868654,700.0,0.0,-8390.584905660377,7692.31233723735,-100.0,-34500.0,6.0,3894.4932105046305,0.0,0.0,0.0,0.0,4,600.0,13.0,36897.0,0.0,0.0,11.0,-13691.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.6923076923076923,0.0,0.0,2,0,-1.0,16,7,1,5,0.519,3.13,0.0005782706306551466,5.896328293736501,-1338.1264517706506,992.4753644708424,-1.348271704944635,58.0027397260274,1.3576346499102334,0.2706463195691203,-1.9154572521820619,
5532,6985,2,42384.88947368421,20749.572723006484,500.0,0.0,-9861.451612903225,12212.255178581909,-30.0,-38900.0,4.0,3472.8722382681076,0.0,0.0,0.0,0.0,1,500.0,13.0,41912.0,0.0,0.0,20.0,-1554.0,1362.4992515690847,0.0,0.0,0.0,0.010526315789473684,0.6421052631578947,0.0,0.0,1,0,-1.0,37,20,3,8,0.48,3.73,-0.00048161823727725157,6.142241379310345,-1163.4828629032259,1221.893133174792,-0.9521969076626192,44.38356164383562,0.2956531853972799,0.10403245048914339,0.12933603152472795,
6037,1109,1,30896.00266666667,8130.293496687233,1100.0,0.0,-1872.7920000000001,2142.603714811312,-14.6,-15360.0,0.0,0.0,0.0,0.0,0.0,0.0,29,800.0,0.0,0.0,0.0,0.0,33.0,-1810.6363636363637,1344.418410925841,0.0,0.0,0.0,0.19333333333333333,0.5866666666666667,0.0,0.0,1,1,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,7.053291536050157,-88.06231974921631,209.61620689655172,-0.42011217096718195,32.986301369863014,0.9367504508566276,0.675834084761046,2.3309702434625783,
6322,3208,1,61992.3,25699.739128305195,900.0,0.0,-13203.893333333333,14599.997224239789,-14.6,-40500.0,2.0,7025.812977869537,0.0,0.0,0.0,0.0,13,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.6285714285714286,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,7.553956834532373,-6638.610071942446,3425.0275779376493,-1.9382647061603595,31.572602739726026,1.4569760494596842,0.2772495843724023,-4.641396162371849,
6887,3298,1,30719.746666666666,15914.152244943032,700.0,0.0,-5082.057894736842,5353.659872669657,-14.6,-21100.0,2.0,475.1757569573599,0.0,0.0,0.0,0.0,2,700.0,11.0,21589.090909090908,4002.7245834442683,0.0,12.0,-4968.0,5124.1498807119215,0.0,0.0,0.0,0.02666666666666667,0.6666666666666666,0.0,0.0,2,0,-1.0,40,18,2,6,0.5720000000000001,4.09,0.00115360413899182,6.65680473372781,-1610.419339769542,613.3924767540152,-2.625430537217622,32.797260273972604,1.6391348291894077,0.2499747321609056,-3.406054979778129,
6660,6123,1,59776.649999999994,25731.509078268224,600.0,0.0,-19797.45,15134.493366101537,-14.6,-42700.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,4.0,46008.0,0.0,0.0,1.0,-5665.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6666666666666666,0.0,0.0,1,1,-1.0,25,6,2,6,0.631,5.77,-0.0015558111905255812,3.253012048192771,-3577.8524096385545,3355.2307228915665,-1.0663506343179674,34.945205479452056,0.4787241185330357,0.11037617725515815,-0.201182426914911,
5451,3328,1,56388.81071428571,27438.996903789637,600.0,0.0,-13103.246153846154,13987.062678097414,-14.6,-42000.0,0.0,0.0,0.0,0.0,0.0,0.0,10,600.0,0.0,0.0,0.0,0.0,3.0,-2137.6666666666665,2706.6180619609654,0.0,0.0,0.0,0.35714285714285715,0.5357142857142857,0.0,0.0,1,0,-1.0,13,2,1,4,0.653,2.83,0.002404560177654564,3.0,-1403.9192307692306,1599.5764285714286,-0.8776818698329168,24.101369863013698,0.663271233974359,0.22455929487179488,0.5487181028106511,
6014,4588,1,35478.66185567011,17421.829840733357,300.0,0.0,-6100.796875,5348.758547490732,-14.6,-27600.0,3.0,2824.395392527989,0.0,0.0,0.0,0.0,1,300.0,15.0,29366.333333333332,4843.43239665347,0.0,22.0,-6677.5,358.74818731913047,0.0,0.0,0.0,0.010309278350515464,0.6082474226804123,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,6.31236442516269,-972.1993627982646,960.1446854663774,-1.0125550633298894,38.9013698630137,0.5281652620362298,0.2277862539959314,-0.04037493642836371,
5556,4472,1,24411.294230769232,10874.530318934101,200.0,0.0,-3692.690322580645,2774.514019109754,-14.6,-13200.0,0.0,0.0,0.0,0.0,0.0,0.0,13,200.0,0.0,0.0,0.0,0.0,10.0,-4049.5,10.013879257199898,0.0,0.0,0.0,0.25,0.5576923076923077,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,6.070038910505836,-431.05334504832433,706.6503613118399,-0.6099952234484226,44.66575342465753,0.18332438878950505,0.23369484197972568,0.5279400207194656,
6346,1671,1,39761.2737704918,21071.726703878998,1000.0,0.0,-6356.599999999999,8117.715804230945,-14.6,-31000.0,4.0,7778.369730648362,0.0,0.0,0.0,0.0,17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786885245901639,0.7213114754098361,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,2.675438596491228,-1002.4605263157894,459.02485380116957,-2.1838916085141076,29.863013698630137,1.0620536604827449,0.6254238978655495,-7.414921204867344,
5850,4561,0,49433.49166666667,29407.890204015286,500.0,0.0,-9611.235294117647,13910.527220999804,-100.0,-45500.0,3.0,9071.058152167254,0.0,0.0,0.0,0.0,21,400.0,0.0,0.0,0.0,0.0,3.0,-4797.0,0.0,0.0,0.0,0.0,0.4375,0.5,0.0,0.0,1,0,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,3.044397463002114,-1453.3975873647555,792.3008154636062,-1.8344012261483231,40.68767123287671,0.7251577383127482,0.17583863187897392,-2.285308580788158,
5940,4456,1,57324.072222222225,22980.888932323116,800.0,0.0,-11879.714285714286,12177.413035538182,-437.0,-27400.0,1.0,0.0,0.0,0.0,0.0,0.0,1,800.0,5.0,31480.0,0.0,0.0,2.0,-1279.0,1190.767819518146,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.0,0.0,1,0,-1.0,36,5,1,5,0.505,3.79,-0.0011790135586559245,3.724137931034483,-6994.906403940888,3292.398620689655,-2.124562426914051,44.21369863013699,0.7848275733093957,0.15499700777977257,-4.0160355219287,
7119,7240,1,55723.63157894737,23661.982443959987,500.0,0.0,-13950.073333333334,13917.844056138454,-14.6,-40600.0,5.0,8795.71630397434,0.0,0.0,0.0,0.0,1,500.0,10.0,43440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.8070175438596491,0.0,0.0,1,0,0.0,16,7,1,7,0.67,1.51,0.000532187678403824,4.942196531791907,-2063.295375722543,1722.8737519705728,-1.197589419052096,57.06027397260274,1.2243186003683242,0.10478821362799264,-0.5422922735643733,
5253,2085,1,22604.34,11029.074077606576,300.0,0.0,-5950.0,4030.5086527633207,-3100.0,-8800.0,0.0,0.0,0.0,0.0,0.0,0.0,2,300.0,3.0,12508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,1,0,-1.0,41,4,1,4,0.43700000000000006,5.74,0.0049124343257443085,2.912621359223301,-1733.0097087378642,1523.3992718446602,-1.1375938933195038,31.813698630136987,0.38597721822541964,0.3358513189448441,-0.3451618705035973,
6851,4537,1,36907.37301587302,29722.5147466676,-625.1,1.0,-7038.658064516128,7740.479859060169,-0.4,-26600.0,1.0,0.0,0.0,0.0,10902.17,0.0,12,1100.0,0.0,0.0,0.0,0.0,12.0,-6092.5,3578.862528793192,0.0,0.0,0.0,0.19047619047619047,0.6190476190476191,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,2.64,0.0012907086577216645,5.90625,-1598.9679435483872,694.9469758064516,-2.3008488405793317,50.728767123287675,0.34454742487693774,-0.03425423370803027,-2.3577735172097523,
6695,5161,1,40151.711764705884,16132.820182274483,1100.0,0.0,-20225.0,11561.826556964661,-3100.0,-27900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1100.0,4.0,30967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.7058823529411765,0.0,0.0,2,0,-1.0,28,7,3,11,0.705,2.51,0.0028126973193272485,3.75,-4461.39705882353,2133.0593891402714,-2.0915484498636925,38.71232876712329,0.22916489052509204,0.13790931989924432,-2.0451716274425054,
6908,7859,1,43910.826229508195,22803.908193091964,900.0,0.0,-9117.323809523808,9600.53638365611,-14.6,-39900.0,2.0,3066.7221100060565,0.0,0.0,0.0,0.0,16,100.0,0.0,0.0,0.0,0.0,3.0,-10240.0,0.0,0.0,0.0,0.0,0.26229508196721313,0.6885245901639344,0.0,0.0,2,1,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,3.13893653516295,-1128.3614310218084,236.88679245283018,-4.763293974046662,58.61917808219178,0.5315164143020741,0.08953641260550536,-2.2043929010718677,
7255,3555,1,37524.88636363636,14909.062931918303,800.0,0.0,-13497.28888888889,9057.302771858249,-14.6,-27400.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100.0,0.0,0.0,0.0,0.0,1.0,-6661.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5909090909090909,0.0,0.0,1,0,-1.0,26,10,0,8,0.369,1.62,-0.0007581919190526737,3.6464088397790055,-2237.1197053407,2029.6510837229068,-1.1022188608089436,42.03013698630137,0.30224378809188934,0.20145335208626347,-0.35210333345354505,
5674,4318,0,60309.885714285716,27707.218573337555,400.0,0.0,-10888.888888888889,13390.247120524622,-100.0,-44300.0,4.0,10027.89630647093,0.0,0.0,0.0,0.0,18,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.6785714285714286,0.0,0.0,2,1,-1.0,25,5,2,7,0.591,2.41,0.00010426767597777013,5.97864768683274,-2470.1838671411624,1699.0757295373667,-1.4538397695868195,34.676712328767124,0.5962120773506253,0.1618805002315887,-1.6726986773712107,
6278,3640,1,68143.6875,25391.70790186847,200.0,0.0,-11020.902857142857,11835.36232009535,-14.6,-36700.0,6.0,6819.717660333649,0.0,0.0,0.0,0.0,17,200.0,0.0,0.0,0.0,0.0,6.0,-7274.0,0.0,0.0,0.0,0.0,0.265625,0.640625,0.0,0.0,1,1,-1.0,30,4,1,6,0.514,3.85,0.004434404283801874,8.687782805429865,-3558.0637362637362,2375.017312610663,-1.4981211788947537,60.27945205479452,1.4832074175824175,0.21307234432234434,-2.3942606192978864,
5486,9721,1,36161.02156862745,12819.23110854866,300.0,0.0,-5055.740000000001,4353.646761641618,-14.6,-13600.0,0.0,0.0,0.0,0.0,0.0,0.0,24,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.0,1,0,-1.0,23,4,2,4,0.515,2.95,0.0061567666713697525,5.321739130434782,-263.7777391304348,452.3231055900621,-0.583162203899208,51.30958904109589,0.1417161728903062,0.07326063848026608,0.37175045679211904,
5174,8023,1,40447.57058823529,19352.25557559871,1000.0,0.0,-12741.833898305083,11160.616251441248,-14.6,-42800.0,9.0,8181.427549639488,0.0,0.0,0.0,0.0,1,1000.0,0.0,0.0,0.0,0.0,13.0,-10261.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.8352941176470589,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,4.941860465116279,-1325.9787150177376,12.16108071135431,-109.03461184824839,40.512328767123286,0.2875729673023391,0.10279820516016452,-2.816610159550017,
6621,3575,1,48836.34142011835,29000.01309117624,500.0,0.0,-8054.25046728972,8926.246386078317,-14.6,-42000.0,2.0,2612.759556484293,0.0,0.0,0.0,0.0,39,500.0,0.0,0.0,0.0,0.0,37.0,-5938.959459459459,1038.7882656301094,0.0,0.0,0.0,0.23076923076923078,0.5502958579881657,0.0,0.0,2,1,-1.0,28,7,3,11,0.705,2.51,0.0028126973193272485,7.84829721362229,-925.0658111744451,622.3808049535603,-1.4863340961221805,32.75068493150685,3.6145804195804194,0.1990909090909091,-1.8231656318759126,
6313,4192,1,52123.45757575758,24801.697726418526,700.0,0.0,-6469.73125,8531.97855533342,-14.6,-31600.0,4.0,6651.64287977038,0.0,0.0,0.0,0.0,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.696969696969697,0.0,0.0,2,0,-1.0,33,2,3,6,0.52,4.83,0.00010720307185529534,5.9459459459459465,-1954.0748873873874,1087.83993993994,-1.7962889719743813,21.731506849315068,0.7369811545801527,0.16275047709923665,-2.2937041785941474,
6435,6015,1,52301.725,19882.535279509026,400.0,0.0,-14846.066666666668,13776.106824498711,-14.6,-32000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,5.0,36092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.0,0.0,1,1,-1.0,28,7,3,11,0.705,2.51,0.0028126973193272485,3.488372093023256,-2589.43023255814,2880.5232558139533,-0.898944393985266,54.1972602739726,0.3059666805209199,0.11832917705735661,0.27746190080354655,
6970,527,1,27522.883783783782,9910.186691214738,500.0,0.0,-5115.99,4960.391059912833,-14.6,-12600.0,0.0,0.0,0.0,0.0,0.0,0.0,10,500.0,0.0,0.0,0.0,0.0,4.0,-8944.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.6216216216216216,0.0,0.0,1,1,-1.0,19,7,1,8,0.6940000000000001,1.25,-0.001713291393387766,4.493927125506073,-621.3753036437247,915.9316503929507,-0.6784079394757718,57.68767123287671,1.4495983554712208,1.7832068311195446,4.601860698738697,
6310,2881,1,59587.382051282046,27569.817303146567,1100.0,0.0,-11062.258823529412,11938.619470810832,-14.6,-40800.0,2.0,3510.7851685912083,0.0,0.0,0.0,0.0,14,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.6410256410256411,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.131578947368421,-3909.96826625387,1705.546710526316,-2.2925014261540158,20.476712328767125,3.5105721393034828,0.3627502024759921,-5.815204381648528,
5932,2779,1,45149.53114754098,29063.976857475078,700.0,0.0,-9040.787878787878,12390.31783177286,-14.6,-42700.0,4.0,4972.5181665496875,0.0,0.0,0.0,0.0,13,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21311475409836064,0.7868852459016393,0.0,0.0,1,0,-1.0,23,4,2,6,0.5529999999999999,3.39,-0.006146734854445318,4.9728260869565215,-2004.5003705533597,945.8247282608695,-2.1193148272187012,26.783561643835615,3.0736326016552717,0.26685258486266045,-4.67305549194718,
6877,4754,1,49699.664814814816,16853.23091490183,1100.0,0.0,-7921.536,7818.377489547731,-14.6,-28000.0,3.0,5254.051420887821,0.0,0.0,0.0,0.0,1,1100.0,9.0,31691.11111111111,6288.509907848687,0.0,4.0,-3595.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.7407407407407407,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,6.067415730337078,-2039.6482397003747,1247.170267934313,-1.6354208339801448,45.09041095890411,0.31285969709718137,0.1870880661898752,-1.4836041120567836,
6763,1839,1,17535.77922077922,9184.828049923843,800.0,0.0,-4330.535135135135,3496.0293655180535,-14.6,-11000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,800.0,13.0,12309.384615384615,2419.8030752680934,0.0,9.0,-7357.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.6753246753246753,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.789473684210526,-325.6041454988823,314.49849624060147,-1.0353122491555085,18.115068493150684,0.4291326808047852,0.5682889251404749,-0.08031818115015481,
7085,6363,1,45050.09875,29584.765730164785,300.0,0.0,-5857.925,7267.98059806366,-14.6,-32500.0,4.0,6763.059828953164,0.0,0.0,0.0,0.0,17,300.0,0.0,0.0,0.0,0.0,18.0,-3080.5,1851.670223783668,0.0,0.0,0.0,0.2125,0.5625,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,6.936416184971098,-2017.9486994219653,1004.228323699422,-2.009452085545799,33.706849315068496,0.3936426083084499,0.1332835664518833,-1.8374312431243125,
7049,6484,2,53155.034782608695,24381.93749933401,200.0,0.0,-7930.387096774193,10628.325122606477,-30.0,-36600.0,0.0,0.0,0.0,0.0,0.0,0.0,2,200.0,6.0,38902.0,0.0,0.0,16.0,-2940.75,2943.4696419928187,0.0,0.0,0.0,0.043478260869565216,0.4782608695652174,0.0,0.0,1,1,-1.0,29,6,2,6,0.674,4.64,0.004323083799777174,5.433070866141732,-936.6598933197865,1883.344094488189,-0.49733869453862595,38.37534246575343,0.4499314552059771,0.1253470080197409,1.236159711581196,
6959,2477,1,44611.28474576271,27942.33832541098,-5525.0,1.0,-8326.054385964911,10999.595148021686,-0.2,-38900.0,8.0,4158.487291500532,0.0,0.0,9719.052830188679,0.0,24,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.7966101694915254,0.0,0.0,1,1,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,6.567717996289425,-1407.5331754711456,597.9136416144504,-2.354074363766997,44.87397260273973,2.0019580137262816,-0.28718768223209074,-6.502063590572269,
5214,2077,0,24872.139436619716,8273.72976993152,500.0,0.0,-3654.9,3244.9415924576424,-100.0,-13400.0,1.0,0.0,0.0,0.0,0.0,0.0,4,500.0,13.0,13902.153846153846,2732.9127881607033,0.0,8.0,-4162.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.647887323943662,0.0,0.0,1,1,-1.0,70,18,0,9,0.33899999999999997,1.88,0.001496414971790986,5.4755784061696655,-1142.4601542416451,489.8007712082262,-2.3324997047747758,36.54794520547945,0.615056438238913,0.35078639062750766,-4.074538597335901,
6350,6133,1,60578.90403225806,25658.630746982264,1100.0,0.0,-10093.65,10784.151096966485,-14.6,-44500.0,12.0,6110.866191143495,0.0,0.0,0.0,0.0,34,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27419354838709675,0.7258064516129032,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,6.726943942133816,-1174.8001808318263,898.0214563917096,-1.3082094781479119,30.63013698630137,0.460239347247133,0.13447741725093756,-0.8318856166932147,
5063,7455,1,5350.0,6717.514421272202,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,0.5882352941176471,0.0,1485.2941176470588,0.0,56.18082191780822,0.028224904985468365,0.11063044936284373,0.6773977196512407,
5041,6150,2,48449.34882352941,19617.46225396115,700.0,0.0,-3826.9,5260.698982857249,-30.0,-25000.0,2.0,7402.700892241966,0.0,0.0,0.0,0.0,28,200.0,0.0,0.0,0.0,0.0,55.0,-1208.3272727272727,744.1005023353753,0.0,0.0,0.0,0.16470588235294117,0.5117647058823529,0.0,0.0,1,0,-1.0,26,5,1,6,0.728,1.51,-0.004114897281338418,8.056872037914692,-861.5829383886256,493.7427922590837,-1.7450035765515004,23.046575342465754,0.3003449864498645,0.12924119241192414,-1.2620206639566394,
5086,4383,1,45406.88620689655,21351.377942578412,300.0,0.0,-6920.386666666667,6888.054193173276,-14.6,-28400.0,0.0,0.0,0.0,0.0,0.0,0.0,14,300.0,0.0,0.0,0.0,0.0,6.0,-6454.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.6551724137931034,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,3.602484472049689,-429.8376811594203,454.9824755989352,-0.9447345869609275,41.345205479452055,0.5757814282454939,0.1934938018100236,0.09236394945840529,
