loan_id,duration,payments,negative_balance,type_0_mean,type_1_min,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_ratio,ratio_credit_cash,ratio_withd_cash,ratio_interest,owner_count,owner_gender,unemploymant_delta,withdrawal_mth,ratio_real_salary_to_expected,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,status
6665,60,1655,0.0,10091.195555555556,-14.6,36.0,-3226.0,2770.753708701969,0.0,0.3125,0.16666666666666666,0.5833333333333334,0.0,1,0,0.22999999999999998,-190.53615137966852,8.284514878773525,0.6129788519637462,0.4251762336354481,
5817,24,4200,1.0,9040.045454545454,-2.4,18.0,-2580.5555555555557,4689.1144808352765,0.0,0.34375,0.1875,0.53125,0.0,1,1,0.6200000000000001,-467.3135368453898,-0.9631272844952298,0.9162172619047618,-0.1276058201058201,
6984,60,1934,0.0,5604.505882352942,-14.6,8.0,-2511.0,2408.5583121147683,0.0,0.4358974358974359,0.2564102564102564,0.5384615384615384,0.0,2,0,0.3599999999999999,-378.3897827835881,3.339156736849443,0.36620906583936574,0.4264477766287487,
6541,48,3198,0.0,10267.271428571428,-14.6,25.0,-3566.92,3274.080429677927,0.0,0.3153153153153153,0.018018018018018018,0.6036036036036037,0.0,1,1,0.22999999999999998,-640.0981673306773,-0.6305607362793544,0.42410490931832395,0.22003335417969563,
5117,12,6412,0.0,12496.935897435897,-14.6,32.0,-4551.78125,2848.0800860248455,0.0,0.35454545454545455,0.22727272727272727,0.4818181818181818,0.0,1,0,0.14,-1142.9039615009067,-7.544710708234055,1.3772405905593679,0.16298866708255352,
6097,48,4226,0.0,12468.107142857143,-30.0,15.0,-7135.866666666667,799.9001604367052,0.0,0.3783783783783784,0.06756756756756757,0.5675675675675675,0.0,2,0,1.1499999999999995,-1449.4402374130168,-6.299984637181435,0.40896582662880576,0.1650299731818899,
5389,24,3275,0.0,10078.063636363637,-7400.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.14285714285714285,0.5,0.0,1,1,0.4600000000000004,-3220.5882352941176,-6.353264999840341,0.8531641221374046,0.21732824427480915,
7219,48,1190,0.0,5139.275,-14.6,10.0,-2310.5,662.4971698052755,0.0,0.40816326530612246,0.24489795918367346,0.5510204081632653,0.0,1,1,0.4200000000000004,-225.79335423197494,3.972609041682782,0.9326190476190476,0.6492997198879551,
6338,60,6511,0.0,20890.590625,-14.6,10.0,-8555.710000000001,4636.643251426618,0.0,0.3950617283950617,0.2839506172839506,0.5925925925925926,0.0,1,0,0.14,-1207.677312483435,8.125447938923598,0.42213049710745915,0.16051041826652332,
6922,36,2323,0.0,7395.458823529412,-14.6,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.7058823529411765,0.0,1,0,0.3599999999999999,-1994.7160041841003,-10.301035073016779,0.6382957861003492,0.3550365906155833,
5367,36,2323,0.0,7394.676470588235,-14.6,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.7058823529411765,0.0,1,0,0.3599999999999999,-1990.008891213389,-10.256515343330422,0.6191825704309561,0.3550365906155833,
5638,12,5677,0.0,11037.433333333334,-14.6,6.0,-8197.0,0.0,0.0,0.4117647058823529,0.23529411764705882,0.6470588235294118,0.0,1,1,0.6900000000000004,-672.984375,4.3387238826946515,0.9346089483882333,0.15667018965416005,
5830,60,6763,0.0,5634.5918032786885,-14.6,56.0,-1756.6964285714287,829.4725579250041,0.0,0.3465909090909091,0.2215909090909091,0.4602272727272727,0.0,1,1,0.5700000000000001,-113.58644280165393,4.22325668511296,0.1257035832224358,0.10527872246044655,
5338,12,4780,1.0,11038.958620689655,-2.3,18.0,-2417.3333333333335,1390.4322645684474,0.0,0.38666666666666666,0.013333333333333334,0.6133333333333333,0.0,1,1,1.0699999999999994,-2442.2945686900957,61.605166534813,1.3724773361227336,-0.052312266020700285,
6007,48,6040,0.0,20046.72,-14.6,0.0,0.0,0.0,0.0,0.4444444444444444,0.022222222222222223,0.7555555555555555,0.0,1,0,1.8600000000000003,-1298.89875,8.535508328546815,0.4097350993377483,0.12010209713024282,
6612,12,8116,0.0,10879.948571428571,-14.6,10.0,-6327.0,0.0,0.0,0.43209876543209874,0.2716049382716049,0.6049382716049383,0.0,2,1,1.12,-933.7266666666667,-1.8509269735210585,1.3083333333333333,0.10449523574831608,
5718,12,1169,0.0,8270.745833333332,-14.6,36.0,-2548.0,2362.0371111152585,0.0,0.3076923076923077,0.16666666666666666,0.6025641025641025,0.0,1,0,1.0300000000000002,-142.27283217936036,7.389829422869471,5.373766752209866,0.5873966353008269,
6104,36,4394,0.0,10664.952631578948,-14.6,1.0,260.7,0.0,0.0,0.4,0.22105263157894736,0.7684210526315789,0.0,1,1,0.30000000000000004,-814.8556724965176,-3.5661434381799446,0.6538379355687047,0.1808906084054013,
5229,12,1960,0.0,6154.358333333334,-14.6,14.0,-4224.5,888.8320556083264,0.0,0.38095238095238093,0.031746031746031744,0.5714285714285714,0.0,2,1,1.0300000000000002,-653.9982209043736,-2.307699923352069,1.8991071428571429,0.35034013605442177,
6625,60,7888,0.0,9128.41304347826,-14.6,2.0,205.75,52.82087655463509,0.0,0.5348837209302325,0.20930232558139536,0.7441860465116279,0.0,1,0,0.3599999999999999,-3425.2403646912558,-24.09452000918384,0.23186359026369166,0.10455755578093306,
5206,24,5356,0.0,11895.338095238096,-38.0,21.0,-2138.6619047619047,2156.0737001494617,0.0,0.35,0.18333333333333332,0.4666666666666667,0.0,1,0,0.6900000000000004,-586.2235325649959,7.068827471600826,1.0226319392581529,0.1660598705501618,
5963,60,3413,0.0,16624.814285714285,-14.6,0.0,0.0,0.0,0.0,0.6086956521739131,0.34782608695652173,0.6521739130434783,0.0,1,1,0.3599999999999999,-4613.458333333334,-16.761455852422813,0.63213985740795,0.24164957515382363,
4990,36,4516,0.0,11853.042857142858,-14.6,17.0,-1660.8235294117646,1518.7914700220583,0.0,0.3333333333333333,0.17857142857142858,0.6190476190476191,0.0,1,1,0.9500000000000002,-354.1678913192071,9.025836361942039,0.4899382442672965,0.16972984942426927,
6641,36,3563,0.0,11103.199999999999,-14.6,0.0,0.0,0.0,0.0,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.0,1,1,0.9500000000000002,-2497.4882352941177,-3.978125679495545,0.5880422240933046,0.2151277013752456,
5369,36,5961,0.0,27251.409999999996,-7100.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.058823529411764705,0.6470588235294118,0.0,2,1,0.6900000000000004,-5776.397515527951,0.7645251703229725,0.5238159145557233,0.14920594978471174,
6196,36,4939,0.0,15879.982500000002,-14.6,0.0,0.0,0.0,0.0,0.43956043956043955,0.2967032967032967,0.7032967032967034,0.0,1,0,0.5799999999999996,-1996.0214342001577,-15.812510655062496,0.7914793817911858,0.15703246271175003,
5236,48,8107,0.0,26478.837499999998,-14.6,0.0,0.0,0.0,0.0,0.3870967741935484,0.016129032258064516,0.7903225806451613,0.0,1,1,1.0300000000000002,-2059.875176553672,3.1635588592232966,0.32483116442580484,0.08470046461905349,
5719,48,5658,0.0,16807.175609756097,-14.6,2.0,308.9,11.737972567696685,0.0,0.45555555555555555,0.2777777777777778,0.7,0.0,1,1,0.14,-1646.8271589486858,-10.706214265884599,0.42385744373748085,0.18470896665488393,
5643,12,7876,0.0,17960.522222222222,-14.6,0.0,0.0,0.0,0.0,0.4701492537313433,0.014925373134328358,0.8283582089552238,0.0,1,1,0.6900000000000004,-1319.6400881555153,-11.063313746748582,1.4115424496360252,0.11292745894701202,
7050,48,6484,0.0,18618.924193548388,-14.6,2.0,331.70000000000005,58.54844148224616,0.0,0.45588235294117646,0.33088235294117646,0.6544117647058824,0.0,1,0,1.1499999999999995,-1631.0900023062732,-15.556604394481939,0.4635403814517788,0.10755963397079991,
6355,48,2650,0.0,7532.464999999999,-14.6,21.0,-6360.666666666667,920.667601978767,0.0,0.42105263157894735,0.11578947368421053,0.5052631578947369,0.0,1,1,0.18999999999999995,-302.38708437439936,3.741732675805078,0.4156352201257862,0.2788364779874214,
6688,24,359,0.0,4643.489189189189,-14.6,14.0,-3934.5,2008.5632733565858,0.0,0.46835443037974683,0.189873417721519,0.6329113924050633,0.0,1,1,0.22999999999999998,-273.857910906298,1.7730711898878646,5.261942896935933,1.960074280408542,
6239,48,7518,0.0,15135.351219512195,-30.0,3.0,270.06666666666666,22.632351476002952,0.0,0.47674418604651164,0.26744186046511625,0.6976744186046512,0.0,1,0,1.0699999999999994,-2058.6741219829455,-14.785096421074456,0.37516626762436817,0.09472820785669947,
5531,24,2768,0.0,11689.346153846154,-14.6,15.0,-6869.0,0.0,0.0,0.3644859813084112,0.018691588785046728,0.6635514018691588,0.0,2,0,0.44999999999999973,-324.868561542264,5.836046741364145,1.0391362596339113,0.3247531310211946,
6113,36,2186,0.0,6538.1,-14.6,12.0,-901.75,336.2591330290592,0.0,0.3902439024390244,0.04878048780487805,0.4878048780487805,0.0,1,0,0.9900000000000002,-2146.276785714286,-12.658350011118522,0.7213289112534309,0.3428636779505947,
7181,24,8242,0.0,24920.344444444447,-17600.0,0.0,0.0,0.0,0.0,0.6,0.06666666666666667,0.6666666666666666,0.0,1,0,0.14,-7216.0,-4.924317571698163,0.5651788603089865,0.12679972498584485,
6118,48,7279,0.0,15537.231147540982,-14.6,18.0,-5611.738888888889,2125.380160635321,1.0,0.4206896551724138,0.2689655172413793,0.6,0.0,1,1,0.77,-1035.9367412852212,-9.839151587071594,0.40806515318038195,0.09983056280624628,
7264,12,3745,0.0,14239.857142857143,-30.0,1.0,271.9,0.0,0.0,0.525,0.35,0.625,0.0,1,0,0.14,-3191.0609243697477,-10.598095389978015,2.3690921228304407,0.2790609701824655,
5343,24,1873,0.0,15011.49,-14.6,18.0,-3756.5,3702.825951811909,0.0,0.33707865168539325,0.1797752808988764,0.6179775280898876,0.0,1,1,0.14,-1250.9027633989012,-2.9119271685423547,2.8322877736252003,0.557972948923296,
5051,60,3840,0.0,20421.258490566037,-2.0,58.0,-2150.058620689655,3499.7839448118766,0.0,0.31547619047619047,0.2261904761904762,0.42857142857142855,0.0,1,1,0.6299999999999999,-1303.437098533511,1.265735723078345,0.6308684895833334,0.21469184027777777,
5779,36,2982,0.0,11898.48,-30.0,8.0,-11712.6875,4851.636402416199,0.0,0.5357142857142857,0.3333333333333333,0.5714285714285714,0.0,1,0,0.64,-698.9478337754201,-0.368946115209404,1.4089295029435873,0.2392410015649452,
6605,48,1653,0.0,3388.687234042553,-14.6,15.0,-4304.0,0.0,0.0,0.44761904761904764,0.2761904761904762,0.580952380952381,0.0,1,0,0.8700000000000001,-117.92045247217662,1.6140872202946408,0.49714030046380314,0.4347650736035491,
6655,60,4340,0.0,14784.772093023255,-14.6,30.0,-5230.48,5105.01892883113,0.0,0.33858267716535434,0.1968503937007874,0.5669291338582677,0.0,1,0,0.41000000000000014,-1023.6784360662277,-5.792166755005314,0.4288429339477726,0.16793394777265747,
6534,60,9847,0.0,6223.886956521739,-14.6,24.0,-3536.0,150.16165202584324,0.0,0.4144144144144144,0.2702702702702703,0.5135135135135135,0.0,1,1,0.3599999999999999,-226.2860180126975,2.7815133196336985,0.07641244372228428,0.08375647405301107,
5681,24,2861,0.0,9671.15,-30.0,0.0,0.0,0.0,0.0,0.410958904109589,0.1917808219178082,0.8082191780821918,0.0,2,0,0.5700000000000003,-1099.8061020815512,-11.915877909916965,1.0580391471513457,0.25506815798671795,
6607,36,4254,0.0,18914.78947368421,-14.6,38.0,-3527.568421052632,1378.880751582212,4.0,0.3333333333333333,0.22807017543859648,0.5263157894736842,0.0,1,1,0.64,-1404.158095238095,-10.227069226623385,0.8685387609047693,0.1677049051872747,
6242,36,728,0.0,4574.780000000001,-1800.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.0,1,0,0.7800000000000002,-941.8604651162791,0.7121293678615863,1.6768849206349208,1.0122481684981683,
7242,24,2004,0.0,6308.597142857143,-30.0,10.0,-3799.0,0.0,0.0,0.42168674698795183,0.07228915662650602,0.6265060240963856,0.0,1,1,0.4200000000000004,-1208.9927913496194,-15.51444404603162,1.060576763140386,0.3855622089155023,
7277,12,7440,0.0,23729.622222222224,-14.6,10.0,-3988.84,4990.358765815896,0.0,0.34615384615384615,0.019230769230769232,0.6153846153846154,0.0,1,1,0.14,-2475.5759017043206,2.097547446673761,1.2268089157706092,0.1404681899641577,
6675,36,6631,0.0,20188.035294117646,-30.0,24.0,-5430.654166666666,3891.9928874079483,0.0,0.32075471698113206,0.018867924528301886,0.6037735849056604,0.0,1,1,0.6599999999999999,-499.7962226640159,15.639892221789378,0.4823744533252903,0.1138591464334188,
5398,12,4456,0.0,17392.110344827586,-30.0,1.0,262.0,0.0,0.0,0.43283582089552236,0.2835820895522388,0.7089552238805971,0.0,2,1,0.5800000000000001,-1142.3212728559363,-8.227842005047087,3.234636819269898,0.1664235487731897,
5956,36,4674,0.0,14139.515384615386,-14.6,2.0,-13462.0,0.0,0.0,0.52,0.04,0.64,0.0,1,1,0.41000000000000014,-1914.8676470588236,1.5345283118436577,0.4194943659962916,0.15593353301954074,
5731,60,7683,0.0,13487.907692307692,-14.6,0.0,0.0,0.0,0.0,0.5,0.2692307692307692,0.7307692307692307,0.0,1,0,0.26,-3889.0637870416876,-13.331105331194419,0.22506421102867805,0.09740118877174715,
6956,24,2477,0.0,7081.49268292683,-14.6,0.0,0.0,0.0,0.0,0.44086021505376344,0.08602150537634409,0.7311827956989247,0.0,1,1,0.13999999999999996,-903.6134319863404,-10.025739445825732,1.1290892881173464,0.32371147893957747,
6437,36,1777,0.0,5139.177777777778,-2700.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.45454545454545453,0.0,1,1,0.5500000000000003,-939.1304347826086,2.1125624308970985,0.6104655161633215,0.4100075032826862,
5447,60,9020,1.0,5483.250877192982,-1.1,60.0,-1316.5,596.5086982757621,0.0,0.3275862068965517,0.13218390804597702,0.5229885057471264,0.0,1,0,1.12,-133.74586118027347,6.554599780798479,0.09453159645232816,0.04028156802547046,
5973,48,4572,0.0,14840.475,-6400.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.5454545454545454,0.0,2,0,0.52,-3851.8518518518517,1.3963078026048528,0.3514317220764071,0.1525408282298046,
6075,24,5388,1.0,15947.209677419354,-11.2,4.0,311.2,72.5213072138113,0.0,0.40789473684210525,0.2631578947368421,0.7105263157894737,0.0,1,0,0.41000000000000014,-1006.1428571428571,12.212436982754719,0.8994656335065577,-0.12920477042136283,
5281,24,8094,0.0,15933.742857142857,-14.6,2.0,298.15,88.88332239514904,0.0,0.417910447761194,0.26119402985074625,0.7238805970149254,0.0,1,1,1.122145647129713,-971.0852734755553,-9.351056782594975,0.6906180504077095,0.08414669302363892,
5103,12,1045,0.0,7704.804444444445,-14.6,45.0,-2391.0,1233.205634257173,2.0,0.29605263157894735,0.17105263157894737,0.5197368421052632,0.0,2,0,0.64,-131.48047584044645,6.972633892523548,4.607607655502393,0.6826953748006379,
6468,60,3399,0.0,12547.778260869567,-14.6,7.0,-6110.0,0.0,0.0,0.42592592592592593,0.24074074074074073,0.6296296296296297,0.0,1,0,0.14,-642.055145071184,4.67514890010695,0.3558894772972443,0.30746788271060116,
7209,60,6426,0.0,6740.071428571428,-14.6,0.0,0.0,0.0,0.0,0.5932203389830508,0.1694915254237288,0.8305084745762712,0.0,1,1,0.6200000000000001,-664.7629716981132,-3.891894815822996,0.17132197323373793,0.10617024587612824,
5584,24,1033,0.0,12988.3475,-14.6,31.0,-2376.3225806451615,970.7889707894562,0.0,0.2962962962962963,0.15555555555555556,0.6148148148148148,0.0,1,1,0.7299999999999995,-234.67691505992707,11.941902242938427,2.92391900613101,0.6686027750887382,
4988,36,7370,0.0,8769.207142857143,-4.4,2.0,276.3,0.0,0.0,0.5060240963855421,0.26506024096385544,0.7108433734939759,0.0,1,1,0.9699999999999998,-1132.5172506738543,27.350073262958876,0.4373526307854666,-0.08201847903340441,
6502,12,2523,0.0,19781.923529411764,-14.6,44.0,-2592.747727272727,2948.26620476862,0.0,0.31097560975609756,0.21951219512195122,0.5121951219512195,0.0,1,1,0.6299999999999999,-1185.802218218669,0.1183948735249468,3.845917558462148,0.32676047033954286,
5651,12,1604,0.0,10271.306896551725,-14.6,9.0,-9249.0,0.0,0.0,0.4027777777777778,0.2222222222222222,0.6527777777777778,0.0,2,1,0.26,-420.6421249862228,5.818629405450588,3.1624220698254364,0.46654197838736494,
4962,12,2523,0.0,19787.31960784314,-14.6,44.0,-2592.495454545455,2948.5202186823913,0.0,0.31097560975609756,0.21951219512195122,0.5121951219512195,0.0,1,1,0.6299999999999999,-1183.8317194009685,0.16461708171886857,3.952064341392522,0.32676047033954286,
5862,24,4172,0.0,13777.274509803921,-14.6,17.0,-6135.0,0.0,0.0,0.3669064748201439,0.2302158273381295,0.6474820143884892,0.0,1,0,0.6900000000000004,-1167.2915352898374,-10.277015983944409,1.2043234659635667,0.2131871204857782,
7199,12,3814,0.0,18191.955319148936,-14.6,40.0,-4258.38,4119.426462643581,0.0,0.3219178082191781,0.22602739726027396,0.5,0.0,2,1,0.28000000000000025,-1344.865988309158,-2.5125949517961432,3.2987567732913825,0.1926892151721727,
6727,12,3570,0.0,5960.214814814814,-14.6,0.0,0.0,0.0,0.0,0.6,0.24444444444444444,0.7555555555555555,0.0,1,1,1.12,-648.7949685534591,0.270247726354634,1.3484453781512606,0.23755835667600375,
7279,24,6490,0.0,15929.297297297297,-14.6,7.0,-12154.0,0.0,0.0,0.4457831325301205,0.3253012048192771,0.5903614457831325,0.0,1,0,1.8600000000000003,-2439.808108108108,-15.374023254730893,0.6968316640986133,0.11177452491011812,
6544,48,2718,0.0,15345.596153846154,-14.6,68.0,-1460.230882352941,874.2384000241708,0.0,0.27225130890052357,0.17277486910994763,0.4712041884816754,0.0,1,1,0.41999999999999993,-935.8811146843012,-7.644816686127512,1.0124440458670592,0.2583701250919794,
5933,24,3647,0.0,11606.524,-100.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.03508771929824561,0.7543859649122807,0.0,2,1,1.5499999999999998,-1472.0774448841153,-8.556948022340833,0.854766474728087,0.20356914358833744,
6574,36,2154,0.0,13709.73076923077,-14.6,8.0,-10160.0,0.0,0.0,0.40625,0.234375,0.640625,0.0,1,0,0.18000000000000016,-1806.7360473723168,-13.452836074234924,1.5791099246879192,0.3291163726400495,
6399,36,1370,0.0,5840.286206896551,-14.6,20.0,-2282.5,1493.3114914599419,0.0,0.35802469135802467,0.19753086419753085,0.5555555555555556,0.0,1,1,1.0300000000000002,-193.68515837104073,4.401961563758049,1.0082968369829683,0.5134428223844282,
7187,60,403,0.0,11907.194285714286,-14.6,55.0,-843.4909090909091,1070.713666512465,0.0,0.26119402985074625,0.1417910447761194,0.44776119402985076,0.0,1,1,0.9500000000000002,-185.9211213256157,11.216958024942368,4.025496277915633,1.901985111662531,
6353,24,4854,0.0,15983.015909090907,-14.6,0.0,0.0,0.0,0.0,0.36666666666666664,0.008333333333333333,0.8083333333333333,0.0,1,1,0.9800000000000004,-830.2523723839513,-4.011896775034966,0.7272936409833815,0.15131850020601564,
5043,60,7801,0.0,25738.859375,-30.0,24.0,-1862.6958333333332,2093.4469689297157,0.0,0.2857142857142857,0.008928571428571428,0.6339285714285714,0.0,2,0,0.52,-1416.6320921985816,5.082982335603617,0.2722413793103448,0.08940093150450797,
5469,60,4886,0.0,14180.866666666667,-14.6,1.0,365.1,0.0,0.0,0.4329896907216495,0.26804123711340205,0.7216494845360825,0.0,1,0,0.9700000000000002,-1385.6697069889408,-15.242311737561224,0.44779710738163464,0.14263542093054987,
5976,48,9698,0.0,7870.7793103448275,-14.6,32.0,-1831.75,917.8129333612386,0.0,0.3372093023255814,0.20930232558139536,0.4186046511627907,0.0,1,1,0.9900000000000002,-296.9014916971573,5.562918452995685,0.10729746683164915,0.07728397607754176,
6059,12,6652,0.0,17362.485714285714,-30.0,3.0,-7905.0,0.0,0.0,0.45161290322580644,0.2903225806451613,0.6129032258064516,0.0,1,1,0.48999999999999977,-1987.7666451195864,7.401769807713735,1.5232586690719583,0.10771196632591702,
5799,36,2948,0.0,10238.2625,-30.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.057692307692307696,0.7307692307692307,0.0,1,1,0.9500000000000002,-1769.9881305637982,-12.58265383779082,0.7184852253882104,0.2600067842605156,
6147,48,3698,0.0,11196.01052631579,-100.0,2.0,387.5,11.455129855222102,0.0,0.4418604651162791,0.2441860465116279,0.7325581395348837,0.0,1,1,0.8500000000000001,-835.1001784555483,-5.31937061950489,0.7860408779520461,0.18933657833062917,
6254,48,5165,0.0,13086.33888888889,-14.6,12.0,-7886.333333333333,3822.4762790948,0.0,0.43373493975903615,0.2891566265060241,0.5662650602409639,0.0,1,0,1.25,-1933.1211974110035,-16.69687924203273,0.447289851565021,0.15609874152952566,
7100,60,5802,0.0,19547.32307692308,-14.6,3.0,278.0,48.95620491827364,0.0,0.4,0.015384615384615385,0.7384615384615385,0.0,1,0,1.122145647129713,-1861.2889692585895,-7.281999292766449,0.3193137423876824,0.11738768240836493,
7147,48,5575,0.0,12915.805263157896,-30.0,1.0,365.1,0.0,0.0,0.5089285714285714,0.32142857142857145,0.6696428571428571,0.0,1,0,1.12,-1075.6319919853063,-13.434384697702697,0.51447533632287,0.1521225710014948,
5909,60,1022,0.0,4427.029166666666,-14.6,21.0,-1048.0,497.1204079496234,0.0,0.32432432432432434,0.17567567567567569,0.5405405405405406,0.0,1,0,0.29000000000000004,-154.31456193353475,3.726983812129502,0.5302625570776256,0.7152641878669276,
7037,48,4543,0.0,14668.593333333332,-14.6,6.0,-5891.0,1957.5604205234638,0.0,0.38461538461538464,0.02564102564102564,0.6410256410256411,0.0,1,0,0.14,-1856.7311203319503,-0.2364851287776102,0.3717404064861692,0.23004255631374274,
5782,12,5298,0.0,10523.22,-14.6,0.0,0.0,0.0,0.0,0.625,0.0625,0.75,0.0,1,0,0.14,-2064.7178217821784,-3.2334391196874273,1.7207625519063796,0.19725997231659745,
6237,48,8499,1.0,3416.6951219512193,-14.6,0.0,0.0,0.0,0.0,0.5256410256410257,0.3333333333333333,0.6666666666666666,0.0,1,0,0.8500000000000001,-219.3609634739342,-0.11205364827440908,0.07279483860846374,0.08238224104796642,
6552,48,3551,0.0,11663.95625,-14.6,10.0,-9629.0,0.0,0.0,0.3764705882352941,0.2,0.6823529411764706,0.0,2,0,0.6299999999999999,-396.8135146994295,6.5592194500018115,0.42843037172627435,0.23216464845583404,
7067,24,5682,0.0,18817.264,-14.6,7.0,-9535.0,0.0,0.0,0.423728813559322,0.288135593220339,0.5932203389830508,0.0,1,1,0.1499999999999999,-1420.3595022624436,9.059139183840589,0.8759107708553326,0.1264226211427901,
5320,36,3991,0.0,8195.514814814815,-30.0,22.0,-3382.7727272727275,3407.1940268149738,0.0,0.375,0.18055555555555555,0.5138888888888888,0.0,1,1,0.5500000000000003,-1005.9289200732153,-9.323334453998985,0.5762681310726913,0.1825565856510482,
5930,24,2779,0.0,12059.51,-14.6,1.0,-12260.0,0.0,0.0,0.625,0.4375,0.5,0.0,1,1,0.14,-2417.0272727272727,3.0591595566541754,1.3433354324097397,0.37606453160609327,
6486,60,2536,0.0,7997.248888888889,-14.6,16.0,-9136.0,0.0,0.0,0.371900826446281,0.03305785123966942,0.6611570247933884,0.0,2,0,0.2400000000000002,-505.9538754985261,-3.936178587547538,0.37154705573080965,0.2666272344900105,
5245,24,5228,0.0,18798.165625,-100.0,12.0,-9814.658333333333,7485.0336345219075,0.0,0.4155844155844156,0.2987012987012987,0.5454545454545454,0.0,2,0,0.8500000000000001,-3770.886444516338,-23.597911076367097,1.1452499362407549,0.13392629431267533,
6643,24,1494,0.0,11881.968571428572,-14.6,12.0,-5215.0,0.0,0.0,0.3684210526315789,0.2,0.6736842105263158,0.0,1,0,0.30000000000000004,-326.1418111753372,7.85034418716113,2.26584672021419,0.5320169567157519,
5260,36,3425,0.0,15551.73,-30.0,0.0,0.0,0.0,2.0,0.4444444444444444,0.28888888888888886,0.6888888888888889,0.0,1,0,1.1600000000000006,-1489.911504424779,-15.266399511798209,1.0707615571776155,0.23922141119221413,
5569,60,8400,0.0,4445.108196721311,-14.6,18.0,-4247.0,0.0,0.0,0.49193548387096775,0.3225806451612903,0.532258064516129,0.0,1,1,0.26,-175.82773952954676,0.7395824879296342,0.07772321428571428,0.08908730158730159,
7110,12,2605,0.0,5121.85294117647,-14.6,17.0,-6742.0,0.0,0.0,0.3893129770992366,0.22900763358778625,0.6412213740458015,0.0,2,1,0.9500000000000002,-141.790252293578,2.6494787229960473,1.4938867562380038,0.2942418426103647,
7139,12,1951,0.0,13270.7375,-14.6,16.0,-3234.0,0.0,9.0,0.31007751937984496,0.16279069767441862,0.6434108527131783,0.0,2,1,0.9900000000000002,-267.35032701660236,10.536352137379975,3.7655091406116523,0.3841619682214249,
6791,60,9444,0.0,6608.759375000001,-14.6,23.0,-2026.391304347826,1488.1356163496057,0.0,0.4155844155844156,0.18181818181818182,0.5194805194805194,0.0,2,0,0.14,-393.030303030303,2.4626249235839786,0.10940403077791895,0.11066108993364393,
5360,36,4898,0.0,15968.643902439026,-14.6,64.0,-2383.75,3519.103015222207,0.0,0.23976608187134502,0.011695906432748537,0.49707602339181284,0.0,2,1,1.0300000000000002,-679.100598425197,2.6515263620108125,0.4958475114559231,0.14019327616714305,
5287,24,2676,0.0,8078.744000000001,-30.0,4.0,-9749.0,0.0,0.0,0.5319148936170213,0.23404255319148937,0.6808510638297872,0.0,2,1,1.0699999999999994,-552.6322314049587,-0.03725072867689178,1.4332476955655207,0.2661310413552566,
6553,12,3532,0.0,12888.097727272729,-14.6,28.0,-1559.425,1446.9166905360694,0.0,0.3333333333333333,0.2196969696969697,0.5681818181818182,0.0,1,0,0.5800000000000001,-1088.2981453634086,-5.594018985915517,2.9037372593431483,0.21982351830879576,
7072,12,1842,0.0,7411.3,-14.6,16.0,-3035.5,1207.8544062372198,0.0,0.3424657534246575,0.1917808219178082,0.589041095890411,0.0,1,0,1.25,-240.71602902374673,5.420470284237726,2.766883821932682,0.4377035830618892,
6044,12,4755,0.0,14761.283333333333,-30.0,21.0,-1537.0,1722.382274641724,0.0,0.3488372093023256,0.19767441860465115,0.5581395348837209,0.0,1,1,0.6299999999999999,-818.2032280063651,4.176050151717718,1.815744830003505,0.17337889940413598,
5332,36,1054,0.0,13434.728947368421,-14.6,1.0,391.1,0.0,7.0,0.35514018691588783,0.18691588785046728,0.7383177570093458,0.0,1,0,0.14,-320.30771482945397,6.78667046686411,2.637428842504744,0.9915401644528778,
6866,24,5103,0.0,15254.487234042554,-14.6,11.0,-13461.0,0.0,0.0,0.41964285714285715,0.017857142857142856,0.75,0.0,1,0,1.122145647129713,-1550.726451612903,-12.893830073594682,0.8662379972565157,0.13346724149193287,
6633,24,6694,0.0,16405.022807017544,-14.6,0.0,0.0,0.0,0.0,0.3904109589041096,0.2465753424657534,0.7534246575342466,0.0,1,0,-0.020000000000000018,-975.3478387680103,-5.642068701203019,1.0777748730206156,0.12603326361916142,
6926,60,6246,0.0,19529.68125,-14.6,34.0,-3341.029411764706,3102.5081046000078,0.0,0.2857142857142857,0.017857142857142856,0.5446428571428571,0.0,2,1,0.41000000000000014,-1389.3654526772464,-2.4974633516675264,0.27395426406233325,0.11668801366207707,
6442,48,4045,0.0,5805.565853658537,-14.6,50.0,-1905.98,2568.5549220032144,0.0,0.3082706766917293,0.18796992481203006,0.43609022556390975,0.0,1,0,0.77,-130.6318143812709,4.873322574839231,0.24776576019777502,0.1796456530696333,
